date,total_orders,total_quantity_all_items,total_transaction_amount,total_aalopuri_sold_daily,total_vadapav_sold_daily,total_sugarcane_juice_sold_daily,total_panipuri_sold_daily,total_frankie_sold_daily,total_sandwich_sold_daily,total_cold_coffee_sold_daily,Beverages,Fastfood,Cash,Online,Afternoon,Evening,Midnight,Morning,Night,lag_1,lag_7,rolling_mean_7_days,is_weekend
2022-04-01,1,7,420,0,0,0,0,0,7,0,0,1,1,0,0,1,0,0,0,,,,0
2022-04-02,2,30,1500,0,0,0,0,0,15,15,1,1,2,0,1,0,1,0,0,7.0,,,1
2022-04-03,3,22,480,10,0,0,11,0,1,0,0,3,1,2,0,0,1,1,1,30.0,,,1
2022-04-04,4,48,2500,0,0,0,0,0,29,19,2,2,3,1,3,1,0,0,0,22.0,,,0
2022-04-05,1,2,100,0,0,0,0,2,0,0,0,1,1,0,0,0,0,1,0,48.0,,,0
2022-04-07,3,27,1500,0,3,0,0,0,24,0,0,3,1,2,0,1,1,1,0,2.0,,,0
2022-04-08,3,16,350,0,4,0,11,1,0,0,0,3,0,3,0,1,1,0,1,27.0,,21.714285714285715,0
2022-04-09,4,29,740,10,12,0,0,0,1,6,1,3,3,1,0,1,1,0,2,16.0,7.0,24.857142857142858,1
2022-04-10,3,26,640,15,7,0,0,4,0,0,0,3,2,1,1,1,1,0,0,29.0,30.0,24.285714285714285,1
2022-04-11,1,6,120,0,6,0,0,0,0,0,0,1,0,1,0,0,1,0,0,26.0,22.0,22.0,0
2022-04-12,2,11,260,0,10,0,0,0,1,0,0,2,0,2,0,0,1,1,0,6.0,48.0,16.714285714285715,0
2022-04-14,1,11,660,0,0,0,0,0,11,0,0,1,1,0,0,0,1,0,0,11.0,2.0,18.0,0
2022-04-15,1,3,75,0,0,3,0,0,0,0,1,0,0,1,1,0,0,0,0,11.0,27.0,14.571428571428571,0
2022-04-16,3,15,735,0,0,3,0,6,6,0,1,2,2,1,1,1,0,0,1,3.0,16.0,14.428571428571429,1
2022-04-17,3,28,1245,0,0,11,0,5,12,0,1,2,2,1,0,0,1,1,1,15.0,29.0,14.285714285714286,1
2022-04-18,1,12,240,12,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,28.0,26.0,12.285714285714286,0
2022-04-19,2,5,280,0,0,0,0,0,4,1,1,1,2,0,0,0,2,0,0,12.0,6.0,12.142857142857142,0
2022-04-20,3,21,740,5,0,0,0,0,0,16,2,1,1,2,2,0,0,0,1,5.0,11.0,13.571428571428571,0
2022-04-21,3,18,405,1,0,9,8,0,0,0,1,2,0,3,0,0,1,1,1,21.0,11.0,14.571428571428571,0
2022-04-22,1,14,280,0,0,0,14,0,0,0,0,1,1,0,0,0,1,0,0,18.0,3.0,16.142857142857142,0
2022-04-23,4,39,1005,0,13,13,9,0,4,0,1,3,3,1,1,0,0,1,2,14.0,15.0,19.571428571428573,1
2022-04-24,3,8,160,0,5,0,3,0,0,0,0,3,3,0,0,0,1,1,1,39.0,28.0,16.714285714285715,1
2022-04-25,2,9,180,0,9,0,0,0,0,0,0,2,2,0,1,0,0,1,0,8.0,12.0,16.285714285714285,0
2022-04-26,4,27,820,0,13,0,0,0,0,14,3,1,2,2,0,1,0,2,1,9.0,5.0,19.428571428571427,0
2022-04-27,2,11,220,0,0,0,11,0,0,0,0,2,2,0,0,1,0,1,0,27.0,21.0,18.0,0
2022-04-28,1,7,140,7,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,11.0,18.0,16.428571428571427,0
2022-04-29,1,8,160,8,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,7.0,14.0,15.571428571428571,0
2022-04-30,4,43,1715,0,7,13,0,13,10,0,1,3,1,3,1,1,0,1,1,8.0,39.0,16.142857142857142,1
2022-05-01,1,13,260,13,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,43.0,8.0,16.857142857142858,1
2022-05-02,1,10,400,0,0,0,0,0,0,10,1,0,1,0,0,0,0,0,1,13.0,9.0,17.0,0
2022-05-03,4,37,1105,0,13,9,7,0,8,0,1,3,4,0,0,3,0,1,0,10.0,27.0,18.428571428571427,0
2022-05-04,4,34,955,11,3,13,0,7,0,0,1,3,4,0,0,1,1,1,1,37.0,11.0,21.714285714285715,0
2022-05-05,4,36,1245,0,0,13,0,0,0,23,4,0,2,2,0,0,1,2,1,34.0,7.0,25.857142857142858,0
2022-05-06,4,37,800,25,0,12,0,0,0,0,1,3,2,2,0,1,0,3,0,36.0,8.0,30.0,0
2022-05-07,4,36,1280,11,7,0,0,0,10,8,1,3,4,0,0,2,1,0,1,37.0,43.0,29.0,1
2022-05-08,6,42,1355,0,0,17,11,13,1,0,3,3,4,2,3,1,1,1,0,36.0,13.0,33.142857142857146,1
2022-05-09,8,75,2335,8,15,1,14,9,0,28,4,4,3,5,1,0,2,2,3,42.0,10.0,42.42857142857143,0
2022-05-10,1,14,700,0,0,0,0,14,0,0,0,1,1,0,0,0,0,1,0,75.0,37.0,39.142857142857146,0
2022-05-11,1,4,80,4,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,14.0,34.0,34.857142857142854,0
2022-05-12,4,33,700,15,0,8,10,0,0,0,1,3,3,1,0,1,1,1,1,4.0,36.0,34.42857142857143,0
2022-05-13,3,30,885,15,0,1,0,0,0,14,2,1,3,0,2,0,0,0,1,33.0,37.0,33.42857142857143,0
2022-05-14,4,24,830,7,2,0,0,5,0,10,1,3,1,3,1,1,1,1,0,30.0,36.0,31.714285714285715,1
2022-05-15,5,45,1220,21,15,0,0,0,7,2,1,4,2,3,2,1,1,1,0,24.0,42.0,32.142857142857146,1
2022-05-16,4,32,1090,2,15,0,0,15,0,0,0,4,2,2,0,0,1,2,1,45.0,75.0,26.0,0
2022-05-17,1,7,140,0,0,0,7,0,0,0,0,1,0,1,0,1,0,0,0,32.0,14.0,25.0,0
2022-05-18,2,17,730,0,4,0,0,13,0,0,0,2,0,2,1,0,1,0,0,7.0,4.0,26.857142857142858,0
2022-05-19,2,10,260,7,0,0,0,0,0,3,1,1,1,1,0,0,1,1,0,17.0,33.0,23.571428571428573,0
2022-05-20,4,21,510,3,0,18,0,0,0,0,3,1,2,2,1,1,0,2,0,10.0,30.0,22.285714285714285,0
2022-05-21,4,40,1140,25,0,0,0,0,2,13,1,3,2,2,2,1,1,0,0,21.0,24.0,24.571428571428573,1
2022-05-22,4,46,2320,0,8,0,0,12,26,0,0,4,2,2,0,0,0,1,3,40.0,45.0,24.714285714285715,1
2022-05-23,2,6,120,3,3,0,0,0,0,0,0,2,0,2,0,2,0,0,0,46.0,32.0,21.0,0
2022-05-24,2,16,770,0,0,0,0,13,0,3,1,1,1,1,0,2,0,0,0,6.0,7.0,22.285714285714285,0
2022-05-25,4,29,1060,0,0,14,2,11,2,0,1,3,4,0,0,2,1,0,1,16.0,17.0,24.0,0
2022-05-26,3,18,550,0,1,14,0,0,3,0,1,2,2,1,0,0,1,0,2,29.0,10.0,25.142857142857142,0
2022-05-27,6,60,2050,10,13,0,14,7,16,0,0,6,3,3,1,1,2,1,1,18.0,21.0,30.714285714285715,0
2022-05-28,2,20,400,0,15,0,5,0,0,0,0,2,1,1,0,0,1,1,0,60.0,40.0,27.857142857142858,1
2022-05-29,2,11,220,11,0,0,0,0,0,0,0,2,1,1,0,0,1,0,1,20.0,46.0,22.857142857142858,1
2022-05-30,2,13,620,0,0,0,0,10,0,3,1,1,0,2,0,0,1,1,0,11.0,6.0,23.857142857142858,0
2022-05-31,2,10,440,0,2,0,0,8,0,0,0,2,1,1,0,0,1,0,1,13.0,16.0,23.0,0
2022-06-01,1,6,120,0,0,0,6,0,0,0,0,1,1,0,0,1,0,0,0,10.0,29.0,19.714285714285715,0
2022-06-02,1,4,160,0,0,0,0,0,0,4,1,0,1,0,0,1,0,0,0,6.0,18.0,17.714285714285715,0
2022-06-04,1,2,40,0,0,0,2,0,0,0,0,1,0,1,0,0,0,1,0,4.0,60.0,9.428571428571429,1
2022-06-05,2,10,200,0,3,0,7,0,0,0,0,2,1,1,1,0,0,1,0,2.0,20.0,8.0,1
2022-06-06,4,26,820,11,0,6,0,9,0,0,2,2,2,2,1,0,0,1,2,10.0,11.0,10.142857142857142,0
2022-06-07,2,9,425,0,0,1,0,8,0,0,1,1,2,0,0,0,0,2,0,26.0,13.0,9.571428571428571,0
2022-06-08,1,14,280,0,14,0,0,0,0,0,0,1,1,0,0,0,0,0,1,9.0,10.0,10.142857142857142,0
2022-06-09,2,13,520,0,0,0,0,0,0,13,2,0,1,1,0,1,0,0,1,14.0,6.0,11.142857142857142,0
2022-06-10,3,14,440,0,5,0,1,0,0,8,1,2,1,2,0,1,0,1,1,13.0,4.0,12.571428571428571,0
2022-06-11,3,21,1090,0,0,0,0,13,6,2,1,2,1,2,0,1,1,0,1,14.0,2.0,15.285714285714286,1
2022-06-12,1,13,650,0,0,0,0,13,0,0,0,1,1,0,0,0,0,0,1,21.0,10.0,15.714285714285714,1
2022-06-13,4,14,460,0,0,0,8,6,0,0,0,4,2,2,0,1,3,0,0,13.0,26.0,14.0,0
2022-06-14,1,1,50,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,14.0,9.0,12.857142857142858,0
2022-06-15,2,17,860,4,0,0,0,0,13,0,0,2,2,0,0,1,0,0,1,1.0,14.0,13.285714285714286,0
2022-06-16,3,15,660,0,3,0,0,12,0,0,0,3,2,1,0,1,1,1,0,17.0,13.0,13.571428571428571,0
2022-06-17,2,27,1140,0,0,0,12,0,15,0,0,2,0,2,0,0,0,2,0,15.0,14.0,15.428571428571429,0
2022-06-18,3,19,475,0,0,19,0,0,0,0,3,0,1,2,1,0,1,0,1,27.0,21.0,15.142857142857142,1
2022-06-19,3,18,940,0,0,0,2,6,10,0,0,3,1,2,0,1,0,1,1,19.0,13.0,15.857142857142858,1
2022-06-20,3,20,500,0,15,0,0,0,0,5,1,2,1,2,0,0,0,3,0,18.0,14.0,16.714285714285715,0
2022-06-22,2,19,455,0,0,15,4,0,0,0,1,1,1,1,1,0,0,0,1,20.0,1.0,19.285714285714285,0
2022-06-24,2,16,530,0,0,0,9,7,0,0,0,2,2,0,1,1,0,0,0,19.0,17.0,19.142857142857142,0
2022-06-25,5,34,1195,2,0,19,0,10,3,0,2,3,3,2,0,1,0,3,1,16.0,15.0,21.857142857142858,1
2022-06-26,4,37,745,15,12,1,9,0,0,0,1,3,3,1,1,1,2,0,0,34.0,27.0,23.285714285714285,1
2022-06-27,2,18,660,8,0,0,0,10,0,0,0,2,2,0,1,0,0,0,1,37.0,19.0,23.142857142857142,0
2022-06-28,3,18,760,3,0,2,0,13,0,0,1,2,3,0,1,0,0,0,2,18.0,18.0,23.142857142857142,0
2022-06-29,1,14,560,0,0,0,0,0,0,14,1,0,1,0,1,0,0,0,0,18.0,20.0,22.285714285714285,0
2022-06-30,7,63,2600,0,6,12,8,20,17,0,1,6,5,2,1,1,0,2,3,14.0,19.0,28.571428571428573,0
2022-07-01,5,41,1235,0,5,7,10,0,0,19,3,2,3,2,0,2,1,1,1,63.0,16.0,32.142857142857146,0
2022-07-02,6,37,1015,0,0,11,15,0,0,11,4,2,3,3,1,2,3,0,0,41.0,34.0,32.57142857142857,1
2022-07-03,3,17,460,13,0,0,0,0,2,2,1,2,1,2,0,1,1,0,1,37.0,37.0,29.714285714285715,1
2022-07-04,4,31,1025,0,20,1,0,0,10,0,1,3,2,2,1,1,0,1,1,17.0,18.0,31.571428571428573,0
2022-07-05,1,15,300,0,0,0,15,0,0,0,0,1,1,0,0,0,0,0,1,31.0,18.0,31.142857142857142,0
2022-07-06,2,3,100,2,0,0,0,0,1,0,0,2,0,2,1,0,1,0,0,15.0,14.0,29.571428571428573,0
2022-07-07,1,10,400,0,0,0,0,0,0,10,1,0,1,0,0,1,0,0,0,3.0,63.0,22.0,0
2022-07-08,2,15,450,0,0,0,10,5,0,0,0,2,0,2,0,0,0,0,2,10.0,41.0,18.285714285714285,0
2022-07-09,2,9,180,1,8,0,0,0,0,0,0,2,2,0,0,0,1,1,0,15.0,37.0,14.285714285714286,1
2022-07-10,4,27,1295,0,0,5,0,15,7,0,1,3,2,2,0,1,1,2,0,9.0,17.0,15.714285714285714,1
2022-07-11,2,25,1500,0,0,0,0,0,25,0,0,2,1,1,1,0,1,0,0,27.0,31.0,14.857142857142858,0
2022-07-12,2,21,810,0,8,0,0,13,0,0,0,2,0,2,0,1,0,0,1,25.0,15.0,15.714285714285714,0
2022-07-13,1,12,300,0,0,12,0,0,0,0,1,0,1,0,1,0,0,0,0,21.0,3.0,17.0,0
2022-07-14,2,19,895,0,0,7,0,0,12,0,1,1,1,1,1,1,0,0,0,12.0,10.0,18.285714285714285,0
2022-07-15,1,6,120,0,6,0,0,0,0,0,0,1,0,1,0,0,1,0,0,19.0,15.0,17.0,0
2022-07-16,3,15,500,5,0,0,0,0,0,10,2,1,2,1,1,0,0,0,2,6.0,9.0,17.857142857142858,1
2022-07-17,4,31,865,12,0,13,0,6,0,0,1,3,1,3,0,1,0,1,2,15.0,27.0,18.428571428571427,1
2022-07-18,2,27,675,0,0,27,0,0,0,0,2,0,0,2,0,0,0,1,1,31.0,25.0,18.714285714285715,0
2022-07-19,3,26,725,0,0,23,0,3,0,0,2,1,2,1,1,2,0,0,0,27.0,21.0,19.428571428571427,0
2022-07-20,2,9,360,0,0,0,3,6,0,0,0,2,2,0,0,1,0,0,1,26.0,12.0,19.0,0
2022-07-21,4,23,760,0,0,4,12,0,7,0,1,3,3,1,0,1,1,1,1,9.0,19.0,19.571428571428573,0
2022-07-22,2,6,145,1,0,5,0,0,0,0,1,1,1,1,0,1,1,0,0,23.0,6.0,19.571428571428573,0
2022-07-23,1,10,200,0,10,0,0,0,0,0,0,1,0,1,0,0,0,0,1,6.0,15.0,18.857142857142858,1
2022-07-24,2,22,740,12,0,0,0,10,0,0,0,2,1,1,0,0,2,0,0,10.0,31.0,17.571428571428573,1
2022-07-25,2,13,620,4,0,0,0,0,9,0,0,2,2,0,0,0,0,1,1,22.0,27.0,15.571428571428571,0
2022-07-26,3,35,1060,13,0,0,13,0,9,0,0,3,3,0,2,0,0,0,1,13.0,26.0,16.857142857142858,0
2022-07-27,5,34,1000,4,6,0,16,0,8,0,0,5,4,1,0,2,1,0,2,35.0,9.0,20.428571428571427,0
2022-07-29,2,10,350,0,0,0,5,5,0,0,0,2,1,1,0,0,1,0,1,34.0,23.0,18.571428571428573,0
2022-07-30,3,28,595,9,0,7,12,0,0,0,1,2,3,0,0,1,1,0,1,10.0,6.0,21.714285714285715,1
2022-07-31,3,21,810,0,0,0,5,7,0,9,1,2,1,2,0,0,0,3,0,28.0,10.0,23.285714285714285,1
2022-08-01,1,5,250,0,0,0,0,5,0,0,0,1,0,1,0,0,0,1,0,21.0,22.0,20.857142857142858,0
2022-08-02,3,19,680,0,0,0,4,0,0,15,2,1,2,1,1,1,0,0,1,5.0,13.0,21.714285714285715,0
2022-08-03,2,8,195,0,1,7,0,0,0,0,1,1,1,1,0,0,1,1,0,19.0,35.0,17.857142857142858,0
2022-08-04,3,24,525,0,0,9,15,0,0,0,1,2,2,1,0,1,1,1,0,8.0,34.0,16.428571428571427,0
2022-08-05,3,29,965,0,15,5,0,0,9,0,1,2,2,1,0,1,1,1,0,24.0,10.0,19.142857142857142,0
2022-08-06,2,8,160,3,0,0,5,0,0,0,0,2,1,1,1,0,0,1,0,29.0,28.0,16.285714285714285,1
2022-08-07,1,11,220,0,11,0,0,0,0,0,0,1,0,1,0,0,1,0,0,8.0,21.0,14.857142857142858,1
2022-08-08,2,17,580,0,0,0,5,0,0,12,1,1,2,0,2,0,0,0,0,11.0,5.0,16.571428571428573,0
2022-08-09,5,43,1750,0,0,14,0,4,10,15,2,3,3,2,3,0,0,2,0,17.0,19.0,20.0,0
2022-08-10,5,40,905,0,0,21,19,0,0,0,2,3,4,1,2,1,1,1,0,43.0,8.0,24.571428571428573,0
2022-08-12,3,36,1485,0,0,15,0,15,6,0,1,2,1,2,0,2,1,0,0,40.0,24.0,26.285714285714285,0
2022-08-13,4,35,1035,0,6,7,12,10,0,0,1,3,2,2,3,0,1,0,0,36.0,29.0,27.142857142857142,1
2022-08-14,5,43,1600,10,0,0,11,0,15,7,1,4,1,4,2,1,1,1,0,35.0,8.0,32.142857142857146,1
2022-08-15,5,42,1070,0,6,6,20,0,0,10,2,3,3,2,1,1,3,0,0,43.0,11.0,36.57142857142857,0
2022-08-16,2,20,580,11,0,0,0,0,0,9,1,1,1,1,0,0,0,0,2,42.0,17.0,37.0,0
2022-08-17,4,41,820,13,9,0,19,0,0,0,0,4,2,2,1,2,0,1,0,20.0,43.0,36.714285714285715,0
2022-08-18,2,10,220,0,0,4,6,0,0,0,1,1,2,0,1,1,0,0,0,41.0,40.0,32.42857142857143,0
2022-08-19,1,3,60,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,10.0,36.0,27.714285714285715,0
2022-08-20,3,23,860,0,3,0,0,0,0,20,2,1,0,3,2,0,0,1,0,3.0,35.0,26.0,1
2022-08-21,2,16,320,12,0,0,4,0,0,0,0,2,1,1,0,1,0,1,0,23.0,43.0,22.142857142857142,1
2022-08-22,5,46,1835,6,0,7,11,0,22,0,1,4,3,2,0,0,0,2,3,16.0,42.0,22.714285714285715,0
2022-08-23,1,15,300,0,15,0,0,0,0,0,0,1,1,0,1,0,0,0,0,46.0,20.0,22.0,0
2022-08-24,4,38,920,20,0,0,10,0,0,8,1,3,0,4,0,1,2,1,0,15.0,41.0,21.571428571428573,0
2022-08-25,2,10,300,5,0,0,0,0,0,5,1,1,2,0,0,0,1,0,1,38.0,10.0,21.571428571428573,0
2022-08-26,3,34,1165,0,0,13,0,0,0,21,3,0,3,0,1,1,1,0,0,10.0,3.0,26.0,0
2022-08-27,5,39,810,23,5,6,5,0,0,0,1,4,3,2,1,0,0,0,4,34.0,23.0,28.285714285714285,1
2022-08-28,2,27,855,0,0,15,0,0,0,12,2,0,2,0,0,1,0,0,1,39.0,16.0,29.857142857142858,1
2022-08-30,2,20,640,0,14,0,0,0,6,0,0,2,1,1,1,0,0,0,1,27.0,46.0,26.142857142857142,0
2022-08-31,8,41,1200,0,23,0,0,0,1,17,4,4,5,3,1,1,1,2,3,20.0,15.0,29.857142857142858,0
2022-09-01,2,17,940,0,0,0,2,0,15,0,0,2,0,2,0,1,0,0,1,41.0,38.0,26.857142857142858,0
2022-09-03,2,15,365,2,0,13,0,0,0,0,1,1,1,1,0,1,1,0,0,17.0,10.0,27.571428571428573,1
2022-09-04,2,13,780,0,0,0,0,0,13,0,0,2,2,0,0,1,1,0,0,15.0,34.0,24.571428571428573,1
2022-09-05,3,24,700,0,8,12,0,0,4,0,1,2,2,1,0,1,1,0,1,13.0,39.0,22.428571428571427,0
2022-09-06,2,21,560,0,14,0,0,0,0,7,1,1,2,0,0,1,1,0,0,24.0,27.0,21.571428571428573,0
2022-09-07,3,18,940,0,0,0,3,2,13,0,0,3,2,1,1,2,0,0,0,21.0,20.0,21.285714285714285,0
2022-09-08,3,21,990,0,0,0,2,19,0,0,0,3,2,1,0,1,0,0,2,18.0,41.0,18.428571428571427,0
2022-09-09,3,9,340,0,0,4,0,4,0,1,2,1,2,1,1,1,0,1,0,21.0,17.0,17.285714285714285,0
2022-09-10,1,2,50,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,1,9.0,15.0,15.428571428571429,1
2022-09-11,4,12,495,2,0,3,1,0,6,0,1,3,2,2,0,2,0,2,0,2.0,13.0,15.285714285714286,1
2022-09-12,2,23,575,0,0,23,0,0,0,0,2,0,2,0,0,0,2,0,0,12.0,24.0,15.142857142857142,0
2022-09-14,5,70,1660,15,30,0,12,0,0,13,1,4,2,3,1,2,1,0,1,23.0,21.0,22.142857142857142,0
2022-09-15,3,23,680,9,0,4,0,0,0,10,2,1,2,1,0,0,0,2,1,70.0,18.0,22.857142857142858,0
2022-09-16,2,7,140,0,2,0,5,0,0,0,0,2,1,1,2,0,0,0,0,23.0,21.0,20.857142857142858,0
2022-09-17,2,18,840,6,0,0,0,0,12,0,0,2,2,0,0,1,1,0,0,7.0,9.0,22.142857142857142,1
2022-09-18,3,28,800,15,5,0,0,8,0,0,0,3,1,2,2,0,0,0,1,18.0,2.0,25.857142857142858,1
2022-09-19,4,14,540,0,1,0,0,0,0,13,3,1,2,2,1,0,1,0,2,28.0,12.0,26.142857142857142,0
2022-09-20,3,34,1910,0,0,0,0,13,21,0,0,3,1,2,0,1,0,0,2,14.0,23.0,27.714285714285715,0
2022-09-21,7,64,2000,9,14,0,14,0,9,18,2,5,3,4,2,0,2,2,1,34.0,70.0,26.857142857142858,0
2022-09-22,2,20,460,0,0,12,8,0,0,0,1,1,1,1,0,0,1,1,0,64.0,23.0,26.428571428571427,0
2022-09-23,1,1,20,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,20.0,7.0,25.571428571428573,0
2022-09-24,1,14,280,14,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1.0,18.0,25.0,1
2022-09-25,4,25,740,0,3,0,13,6,0,3,1,3,2,2,1,2,1,0,0,14.0,28.0,24.571428571428573,1
2022-09-27,3,24,555,0,0,7,15,0,0,2,2,1,1,2,1,1,0,1,0,25.0,14.0,26.0,0
2022-09-28,2,7,260,0,3,0,0,4,0,0,0,2,1,1,0,2,0,0,0,24.0,34.0,22.142857142857142,0
2022-09-29,2,11,220,0,11,0,0,0,0,0,0,2,2,0,0,0,1,1,0,7.0,64.0,14.571428571428571,0
2022-09-30,2,19,800,0,0,6,0,13,0,0,1,1,1,1,1,0,1,0,0,11.0,20.0,14.428571428571429,0
